domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,dissociated,label_was_right,reasoning_was_right,overrode_passing_tests
math,math_1,llama,deepseek,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.702193500008434,128,0,0,0,0
math,math_1,mistral,deepseek,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.2909662000020035,0,0,0,0,0
math,math_1,mistral,deepseek,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.5611977000080515,151,0,0,0,0
math,math_1,mistral,deepseek,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.970437900017714,167,0,0,0,0
math,math_1,mistral,deepseek,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.487655899982201,0,0,0,0,0
math,math_1,mistral,deepseek,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.5210087000159547,172,0,0,0,0
math,math_1,mistral,deepseek,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.1579188000177965,118,0,0,0,0
math,math_1,mistral,deepseek,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.5771309999981895,0,0,0,0,0
math,math_1,mistral,deepseek,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.7686006000149064,174,0,0,0,0
math,math_1,mistral,deepseek,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.0108770999941044,126,0,0,0,0
math,math_1,qwen,llama,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.8876283999998122,0,0,0,0,0
math,math_1,qwen,llama,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.7840280999953393,193,0,0,0,0
math,math_1,qwen,llama,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,1.91782209998928,126,0,0,0,0
math,math_1,qwen,llama,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.2748545000213198,0,0,0,0,0
math,math_1,qwen,llama,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.595064099994488,338,0,0,0,0
math,math_1,qwen,llama,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,6.449973399983719,149,0,0,0,0
math,math_1,qwen,llama,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,3.2395489999908023,0,0,0,0,0
math,math_1,qwen,llama,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.8079333000059705,342,0,0,0,0
math,math_1,qwen,llama,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,6.566224200010765,164,0,0,0,0
math,math_1,deepseek,llama,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.0635368000075687,0,0,0,0,0
math,math_1,deepseek,llama,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.2305347000074107,195,0,0,0,0
math,math_1,deepseek,llama,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.224971200019354,178,0,0,0,0
math,math_1,deepseek,llama,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,3.2295192999881692,0,0,0,0,0
math,math_1,deepseek,llama,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.218826199998148,217,0,0,0,0
math,math_1,deepseek,llama,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,4.958617800002685,173,0,0,0,0
math,math_1,deepseek,llama,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.5336604999902193,0,0,0,0,0
math,math_1,deepseek,llama,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,5.155277100013336,212,0,0,0,0
math,math_1,deepseek,llama,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.692416100006085,187,0,0,0,0
math,math_1,llama,llama,self,self,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,4.015679900010582,0,0,0,0,0
math,math_1,llama,llama,self,self,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.8813281999900937,185,0,0,0,0
math,math_1,llama,llama,self,self,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.3309019999869633,142,0,0,0,0
math,math_1,llama,llama,other,self,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.5162499000143725,0,0,0,0,0
math,math_1,llama,llama,other,self,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.8988237000012305,185,0,0,0,0
math,math_1,llama,llama,other,self,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.4745326999982353,161,0,0,0,0
math,math_1,llama,llama,neutral,self,,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.0377452000102494,0,0,0,0,0
math,math_1,llama,llama,neutral,self,,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.6708926999999676,185,0,0,0,0
math,math_1,llama,llama,neutral,self,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.551299300015671,173,0,0,0,0
math,math_1,mistral,llama,self,other,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.281977700011339,0,0,0,0,0
math,math_1,mistral,llama,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.702873300004285,201,0,0,0,0
math,math_1,mistral,llama,self,other,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,2.153559000027599,177,0,0,0,0
math,math_1,mistral,llama,other,other,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.6648549000092316,0,0,0,0,0
math,math_1,mistral,llama,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,4.8145713999983855,324,0,0,0,0
math,math_1,mistral,llama,other,other,True,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.9106461000046693,126,0,0,0,0
math,math_1,mistral,llama,neutral,other,,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.6389229000196792,0,0,0,0,0
math,math_1,mistral,llama,neutral,other,,cot,False,False,True,0,0,1,0,0,0,1,0,0,20.37578480000957,384,0,0,0,0
math,math_1,mistral,llama,neutral,other,,rubric,False,False,True,0,0,1,0,0,0,1,0,0,2.787922499992419,124,0,0,0,0
math,math_1,qwen,mistral,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.4978477999975439,0,0,0,0,0
math,math_1,qwen,mistral,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.4645928999816533,173,0,0,0,0
math,math_1,qwen,mistral,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,1.3057567999931052,170,0,0,0,0
math,math_1,qwen,mistral,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.48598389999824576,0,0,0,0,0
math,math_1,qwen,mistral,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.3559628000075463,154,0,0,0,0
math,math_1,qwen,mistral,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,1.4970045000081882,180,0,0,0,0
math,math_1,qwen,mistral,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.47820439998758957,0,0,0,0,0
math,math_1,qwen,mistral,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.2123019999999087,185,0,0,0,0
math,math_1,qwen,mistral,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,1.3342884000157937,153,0,0,0,0
math,math_1,deepseek,mistral,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.7279140999889933,0,0,0,0,0
math,math_1,deepseek,mistral,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.4609351999824867,167,0,0,0,0
math,math_1,deepseek,mistral,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.462356500007445,167,0,0,0,0
math,math_1,deepseek,mistral,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.8160273000248708,0,0,0,0,0
math,math_1,deepseek,mistral,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.3284623000072315,146,0,0,0,0
math,math_1,deepseek,mistral,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.3229946000210475,178,0,0,0,0
math,math_1,deepseek,mistral,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.9947828999720514,0,0,0,0,0
math,math_1,deepseek,mistral,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.8573394999839365,257,0,0,0,0
math,math_1,deepseek,mistral,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.7520188999769744,242,0,0,0,0
math,math_1,llama,mistral,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.6240523000014946,0,0,0,0,0
math,math_1,llama,mistral,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.9881956000172067,228,0,0,0,0
math,math_1,llama,mistral,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.338841599994339,188,0,0,0,0
math,math_1,llama,mistral,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.5433709000062663,0,0,0,0,0
math,math_1,llama,mistral,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.6790382000035606,202,0,0,0,0
math,math_1,llama,mistral,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.09503960001166,263,0,0,0,0
math,math_1,llama,mistral,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.1738237999961711,0,0,0,0,0
math,math_1,llama,mistral,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.8704536000150256,192,0,0,0,0
math,math_1,llama,mistral,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,1.8940856999834068,173,0,0,0,0
math,math_1,mistral,mistral,self,self,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.5267371000081766,0,0,0,0,0
math,math_1,mistral,mistral,self,self,True,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.501380700006848,192,0,0,0,0
math,math_1,mistral,mistral,self,self,True,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.1640713999804575,117,0,0,0,0
math,math_1,mistral,mistral,other,self,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.8864607000141405,0,0,0,0,0
math,math_1,mistral,mistral,other,self,False,cot,False,False,True,0,0,1,0,0,0,1,0,0,1.3572668000124395,147,0,0,0,0
math,math_1,mistral,mistral,other,self,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.437721900001634,192,0,0,0,0
math,math_1,mistral,mistral,neutral,self,,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.0650969999842346,0,0,0,0,0
math,math_1,mistral,mistral,neutral,self,,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.348576599993976,225,0,0,0,0
math,math_1,mistral,mistral,neutral,self,,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.5090589000028558,131,0,0,0,0
math,math_2,qwen,qwen,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.6242353999987245,0,0,0,0,0
math,math_2,qwen,qwen,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.4468652000068687,156,0,0,0,0
math,math_2,qwen,qwen,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.425788000022294,95,0,0,0,0
math,math_2,qwen,qwen,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.6781946000119206,0,0,0,0,0
math,math_2,qwen,qwen,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.5021533999824896,157,0,0,0,0
math,math_2,qwen,qwen,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.22621830002754,99,0,0,0,0
math,math_2,qwen,qwen,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0771148000203539,0,0,0,0,0
math,math_2,qwen,qwen,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.8061752000066917,156,0,0,0,0
math,math_2,qwen,qwen,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.6483503000054043,130,0,0,0,0
math,math_2,deepseek,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.6804361000249628,0,0,0,0,0
math,math_2,deepseek,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.2557994999806397,119,0,0,0,0
math,math_2,deepseek,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.525268800003687,165,0,0,0,0
math,math_2,deepseek,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.039721000008285,0,0,0,0,0
math,math_2,deepseek,qwen,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.813063500012504,167,0,0,0,0
math,math_2,deepseek,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4445907000044826,163,0,0,0,0
math,math_2,deepseek,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.6225387000013143,0,0,0,0,0
math,math_2,deepseek,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.2349395000201184,118,0,0,0,0
math,math_2,deepseek,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4520425999944564,165,0,0,0,0
math,math_2,llama,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.5750842000124976,0,0,0,0,0
math,math_2,llama,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.5314377000031527,142,0,0,0,0
math,math_2,llama,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4766297000169288,118,0,0,0,0
math,math_2,llama,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8252989000175148,0,0,0,0,0
math,math_2,llama,qwen,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.8395170000148937,142,0,0,0,0
math,math_2,llama,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.1538405000173952,80,0,0,0,0
math,math_2,llama,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.658789799985243,0,0,0,0,0
math,math_2,llama,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.3541126000054646,144,0,0,0,0
math,math_2,llama,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.6066752999904566,80,0,0,0,0
math,math_2,mistral,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0888103999895975,0,0,0,0,0
math,math_2,mistral,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.68643269999302,108,0,0,0,0
math,math_2,mistral,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.2989933000062592,133,0,0,0,0
math,math_2,mistral,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.6255169999785721,0,0,0,0,0
math,math_2,mistral,qwen,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.9149232000054326,108,0,0,0,0
math,math_2,mistral,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.8243440999940503,101,0,0,0,0
math,math_2,mistral,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.5445525000104681,0,0,0,0,0
math,math_2,mistral,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.8483756000059657,97,0,0,0,0
math,math_2,mistral,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.7353376999963075,84,0,0,0,0
math,math_2,qwen,deepseek,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.2600496999803,0,0,0,0,0
math,math_2,qwen,deepseek,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.5749004000099376,134,0,0,0,0
math,math_2,qwen,deepseek,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.688895900006173,101,0,0,0,0
math,math_2,qwen,deepseek,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.5492341999779455,0,0,0,0,0
math,math_2,qwen,deepseek,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.5718709000211675,134,0,0,0,0
math,math_2,qwen,deepseek,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.098751400015317,101,0,0,0,0
math,math_2,qwen,deepseek,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.4209400999825448,0,0,0,0,0
math,math_2,qwen,deepseek,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.553452499996638,133,0,0,0,0
math,math_2,qwen,deepseek,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.879889899981208,134,0,0,0,0
math,math_2,deepseek,deepseek,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.5801892000017688,0,0,0,0,0
math,math_2,deepseek,deepseek,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.6684257999877445,155,0,0,0,0
math,math_2,deepseek,deepseek,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.799747400014894,101,0,0,0,0
math,math_2,deepseek,deepseek,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.6470621999760624,0,0,0,0,0
math,math_2,deepseek,deepseek,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.612442900019232,129,0,0,0,0
math,math_2,deepseek,deepseek,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.800938900007168,96,0,0,0,0
math,math_2,deepseek,deepseek,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.3380407000076957,0,0,0,0,0
math,math_2,deepseek,deepseek,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.2784224999777507,127,0,0,0,0
math,math_2,deepseek,deepseek,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.8432120000070427,101,0,0,0,0
math,math_2,llama,deepseek,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.3526770000171382,0,0,0,0,0
math,math_2,llama,deepseek,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.8376579999749083,120,0,0,0,0
math,math_2,llama,deepseek,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.565269399987301,89,0,0,0,0
math,math_2,llama,deepseek,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.1918938000162598,0,0,0,0,0
math,math_2,llama,deepseek,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.6959124999993946,120,0,0,0,0
math,math_2,llama,deepseek,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.827211999974679,89,0,0,0,0
math,math_2,llama,deepseek,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.1852540000109002,0,0,0,0,0
math,math_2,llama,deepseek,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.68819529999746,120,0,0,0,0
math,math_2,llama,deepseek,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.7052246000093874,98,0,0,0,0
math,math_2,mistral,deepseek,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.215157700004056,0,0,0,0,0
math,math_2,mistral,deepseek,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.7541714000108186,113,0,0,0,0
math,math_2,mistral,deepseek,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.4783797999843955,115,0,0,0,0
math,math_2,mistral,deepseek,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.2019044999906328,0,0,0,0,0
math,math_2,mistral,deepseek,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.1908271000138484,83,0,0,0,0
math,math_2,mistral,deepseek,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.1775892000005115,101,0,0,0,0
math,math_2,mistral,deepseek,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.3124866999860387,0,0,0,0,0
math,math_2,mistral,deepseek,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.047138599999016,83,0,0,0,0
math,math_2,mistral,deepseek,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.1670120999915525,101,0,0,0,0
math,math_2,qwen,llama,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7661971999914385,0,0,0,0,0
math,math_2,qwen,llama,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.7389071000216063,191,0,0,0,0
math,math_2,qwen,llama,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.9154920000000857,129,0,0,0,0
math,math_2,qwen,llama,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8032982000149786,0,0,0,0,0
math,math_2,qwen,llama,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,4.79270419999375,198,0,0,0,0
math,math_2,qwen,llama,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.9992370999825653,129,0,0,0,0
math,math_2,qwen,llama,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.784511100006057,0,0,0,0,0
math,math_2,qwen,llama,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.222046200011391,191,0,0,0,0
math,math_2,qwen,llama,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.495450599992182,100,0,0,0,0
math,math_2,deepseek,llama,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0347444000071846,0,0,0,0,0
math,math_2,deepseek,llama,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.961989800009178,166,0,0,0,0
math,math_2,deepseek,llama,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.742111500003375,100,0,0,0,0
math,math_2,deepseek,llama,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7285831000190228,0,0,0,0,0
math,math_2,deepseek,llama,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,5.25371499999892,437,0,0,0,0
math,math_2,deepseek,llama,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.2398555999970995,100,0,0,0,0
math,math_2,deepseek,llama,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7174638999858871,0,0,0,0,0
math,math_2,deepseek,llama,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.8918491000076756,230,0,0,0,0
math,math_2,deepseek,llama,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.212479500012705,100,0,0,0,0
math,math_2,llama,llama,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.9796134000062011,0,0,0,0,0
math,math_2,llama,llama,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.081038100004662,156,0,0,0,0
math,math_2,llama,llama,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.7019481000024825,100,0,0,0,0
math,math_2,llama,llama,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.1473415999789722,0,0,0,0,0
math,math_2,llama,llama,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.9200664999953005,156,0,0,0,0
math,math_2,llama,llama,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.426603600004455,100,0,0,0,0
math,math_2,llama,llama,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.1370204999984708,0,0,0,0,0
math,math_2,llama,llama,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.3550583999895025,156,0,0,0,0
math,math_2,llama,llama,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.408682899986161,100,0,0,0,0
math,math_2,mistral,llama,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.5787761000101455,0,0,0,0,0
math,math_2,mistral,llama,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.7759042000107,190,0,0,0,0
math,math_2,mistral,llama,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.721248799993191,100,0,0,0,0
math,math_2,mistral,llama,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7075759999861475,0,0,0,0,0
math,math_2,mistral,llama,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.9815374000172596,215,0,0,0,0
math,math_2,mistral,llama,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.0625749000173528,100,0,0,0,0
math,math_2,mistral,llama,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.820888999995077,0,0,0,0,0
math,math_2,mistral,llama,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.7932893999968655,215,0,0,0,0
math,math_2,mistral,llama,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.0301130999869201,100,0,0,0,0
math,math_2,qwen,mistral,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.335806200018851,0,0,0,0,0
math,math_2,qwen,mistral,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.82283419999294,159,0,0,0,0
math,math_2,qwen,mistral,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.4058438999927603,143,0,0,0,0
math,math_2,qwen,mistral,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.9685515000019222,0,0,0,0,0
